CookerStat, GenerateAssetRegistry=36.546852, Initialize=82.480469, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
010100042424444444444444442414141434141414141313141414144434144404444444444444441414141414141414143414341414141414141414141413131444441424144444441410101000444341434141414144444443434143444444440444444444444444444444444444444444444444444444444444444444444444444444444440401010101010101010101010101010101010101010101010121044343434344414444444444444444010101010101010101010101010130143414342414141424441413033131314144444444004444443432121414141414141414141414140223414141414141414141250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D0000000800000013000000100000000A00000022BB629BD083AADB3C051D8B85F9A660FB444E040000000000000000000000000000000000000000, ShaderCompilation=53678.093750, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
DDCTransactionId41EDE3B341B1585891F657BD043D1031_0, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3__805328E3A22CEF75F69968FB94981C8FC80E10D0, StartTime=2018.05.13-17.50.27, HierarchicalDDC=, DataSize=629932, Duration=4.032921, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_0, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/AI/MyAICharacter.uasset, AutoPackageBackupDelegate=197.096008, FlushAsyncLoading=0.016678, FlushStreamingFunc=0.041910, BlockTillAllRequestsFinished=0.006411, ResetLoadersForSaveUnMarkAllObjects=0.856958, TagPackageExports=28.753843, BeginCacheForCookedPlatformData=0.007696, SerializeImports=102.617271, GatherLocalizableTextData=19.760061, MarkNames=0.156511, SerializeSummary=0.025656, SerializeNames=0.690185, SerializeGatherableTextData=0.152234, BuildExportMap=0.521701, SortExportsNonSeekfree=2.820179, SortExportsSeekfreeConstructor=0.105623, SortExportsSeekfreeInner=45.443134, SortExportsSeekfree=0.011120, BuildDependencyMap=0.210818, SerializeImportMap=0.046182, SerializeExportMap=0.111610, SerializeDependencyMap=0.040196, SerializeStringAssetReferenceMap=0.007700, SaveThumbNailsAssetRegistryDataWorldLevelInfo=38.405304, SerializeExports=36.734154, SerializeBulkData=0.031646, MoveFile=31.136986, UnaccountedTime=111.595230, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_1, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/InventorySystem/Item/PickUpItem.uasset, AutoPackageBackupDelegate=21.480818, FlushAsyncLoading=0.013687, FlushStreamingFunc=0.063285, BlockTillAllRequestsFinished=0.009410, ResetLoadersForSaveUnMarkAllObjects=0.152234, TagPackageExports=23.128025, BeginCacheForCookedPlatformData=0.006840, SerializeImports=26.998875, GatherLocalizableTextData=14.346775, MarkNames=0.108186, SerializeSummary=0.020102, SerializeNames=0.492621, SerializeGatherableTextData=0.212956, BuildExportMap=0.316013, SortExportsNonSeekfree=2.626039, SortExportsSeekfreeConstructor=0.116739, SortExportsSeekfreeInner=34.853039, SortExportsSeekfree=0.009406, BuildDependencyMap=0.169769, SerializeImportMap=0.029504, SerializeExportMap=0.092369, SerializeDependencyMap=0.022665, SerializeStringAssetReferenceMap=0.003424, SaveThumbNailsAssetRegistryDataWorldLevelInfo=50.034954, SerializeExports=32.462624, SerializeBulkData=0.014111, MoveFile=154.311401, UnaccountedTime=1.093008, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_2, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/InventorySystem/Item/PickUpItem.uasset, AutoPackageBackupDelegate=2.254430, FlushAsyncLoading=0.004277, FlushStreamingFunc=0.064142, BlockTillAllRequestsFinished=0.005562, ResetLoadersForSaveUnMarkAllObjects=0.103485, TagPackageExports=24.374121, BeginCacheForCookedPlatformData=0.006843, SerializeImports=26.138920, GatherLocalizableTextData=14.156051, MarkNames=0.104770, SerializeSummary=0.017960, SerializeNames=31.831875, SerializeGatherableTextData=0.375882, BuildExportMap=0.330124, SortExportsNonSeekfree=2.522554, SortExportsSeekfreeConstructor=0.015393, SortExportsSeekfreeInner=29.291365, SortExportsSeekfree=0.008550, BuildDependencyMap=0.165492, SerializeImportMap=0.043619, SerializeExportMap=0.142395, SerializeDependencyMap=0.059441, SerializeStringAssetReferenceMap=0.004277, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.607641, SerializeExports=32.373672, SerializeBulkData=0.019670, MoveFile=1.722898, UnaccountedTime=0.290781, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_3, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=692.094727, FlushAsyncLoading=0.014536, FlushStreamingFunc=0.068847, BlockTillAllRequestsFinished=0.008553, ResetLoadersForSaveUnMarkAllObjects=375.090485, TagPackageExports=8.508429, BeginCacheForCookedPlatformData=0.007268, SerializeImports=13.189625, GatherLocalizableTextData=57.444820, MarkNames=0.271540, SerializeSummary=0.024375, SerializeNames=0.941198, SerializeGatherableTextData=0.109471, BuildExportMap=1.166556, SortExportsNonSeekfree=5.556114, SortExportsSeekfreeConstructor=0.093650, SortExportsSeekfreeInner=74.050735, SortExportsSeekfree=0.010688, BuildDependencyMap=0.508446, SerializeImportMap=0.128713, SerializeExportMap=0.200983, SerializeDependencyMap=0.071842, SerializeStringAssetReferenceMap=0.007696, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.838131, SerializeExports=47.771545, SerializeBulkData=1685.825317, MoveFile=77.437935, UnaccountedTime=2.473801, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_4, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=3.105830, FlushAsyncLoading=0.005133, FlushStreamingFunc=0.074405, BlockTillAllRequestsFinished=0.007696, ResetLoadersForSaveUnMarkAllObjects=85.763771, TagPackageExports=8.696582, BeginCacheForCookedPlatformData=0.008125, SerializeImports=12.574698, GatherLocalizableTextData=56.814503, MarkNames=0.269830, SerializeSummary=0.023093, SerializeNames=0.921100, SerializeGatherableTextData=0.106905, BuildExportMap=1.167413, SortExportsNonSeekfree=5.655751, SortExportsSeekfreeConstructor=0.093222, SortExportsSeekfreeInner=75.036835, SortExportsSeekfree=0.011545, BuildDependencyMap=0.544366, SerializeImportMap=0.106480, SerializeExportMap=0.222791, SerializeDependencyMap=0.059865, SerializeStringAssetReferenceMap=0.006843, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.171679, SerializeExports=34.634094, SerializeBulkData=1338.396973, MoveFile=28.683283, UnaccountedTime=1.148168, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_5, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/InventorySystem/Item/PickUpItem.uasset, AutoPackageBackupDelegate=2.285220, FlushAsyncLoading=0.004277, FlushStreamingFunc=0.101347, BlockTillAllRequestsFinished=0.007696, ResetLoadersForSaveUnMarkAllObjects=0.117596, TagPackageExports=23.988400, BeginCacheForCookedPlatformData=0.007272, SerializeImports=27.772446, GatherLocalizableTextData=13.196036, MarkNames=0.112467, SerializeSummary=0.018813, SerializeNames=0.428908, SerializeGatherableTextData=0.201840, BuildExportMap=0.304893, SortExportsNonSeekfree=2.698734, SortExportsSeekfreeConstructor=0.019245, SortExportsSeekfreeInner=31.063862, SortExportsSeekfree=0.008978, BuildDependencyMap=0.170622, SerializeImportMap=0.028651, SerializeExportMap=0.091083, SerializeDependencyMap=0.017960, SerializeStringAssetReferenceMap=0.002567, SaveThumbNailsAssetRegistryDataWorldLevelInfo=18.128246, SerializeExports=33.938778, SerializeBulkData=0.011548, MoveFile=2.879616, UnaccountedTime=1.012187, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_6, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/InventorySystem/Item/PickUpItem.uasset, AutoPackageBackupDelegate=3.024582, FlushAsyncLoading=0.004705, FlushStreamingFunc=5.217437, BlockTillAllRequestsFinished=0.017531, ResetLoadersForSaveUnMarkAllObjects=0.194568, TagPackageExports=25.648008, BeginCacheForCookedPlatformData=0.007268, SerializeImports=29.079691, GatherLocalizableTextData=14.799200, MarkNames=0.118878, SerializeSummary=0.020526, SerializeNames=0.620909, SerializeGatherableTextData=0.228778, BuildExportMap=0.373743, SortExportsNonSeekfree=3.170405, SortExportsSeekfreeConstructor=0.094075, SortExportsSeekfreeInner=34.076900, SortExportsSeekfree=0.011548, BuildDependencyMap=0.205256, SerializeImportMap=0.031646, SerializeExportMap=0.099633, SerializeDependencyMap=0.021808, SerializeStringAssetReferenceMap=0.004277, SaveThumbNailsAssetRegistryDataWorldLevelInfo=23.355093, SerializeExports=41.113873, SerializeBulkData=0.014968, MoveFile=1.373958, UnaccountedTime=1.203332, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_7, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=2.585415, FlushAsyncLoading=0.005558, FlushStreamingFunc=0.059441, BlockTillAllRequestsFinished=0.008550, ResetLoadersForSaveUnMarkAllObjects=87.701759, TagPackageExports=8.908257, BeginCacheForCookedPlatformData=0.007696, SerializeImports=13.496656, GatherLocalizableTextData=59.461922, MarkNames=0.286508, SerializeSummary=0.025656, SerializeNames=1.081463, SerializeGatherableTextData=0.157364, BuildExportMap=1.482572, SortExportsNonSeekfree=5.764793, SortExportsSeekfreeConstructor=0.094078, SortExportsSeekfreeInner=81.211716, SortExportsSeekfree=0.010263, BuildDependencyMap=0.526831, SerializeImportMap=0.103913, SerializeExportMap=0.198845, SerializeDependencyMap=0.097498, SerializeStringAssetReferenceMap=0.007696, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.794516, SerializeExports=39.008255, SerializeBulkData=1334.151489, MoveFile=3.495395, UnaccountedTime=1.160998, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_8, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/Blueprints/CharGoingForAction.uasset, AutoPackageBackupDelegate=3.347866, FlushAsyncLoading=0.011120, FlushStreamingFunc=0.067562, BlockTillAllRequestsFinished=0.006415, ResetLoadersForSaveUnMarkAllObjects=0.397690, TagPackageExports=8.865066, BeginCacheForCookedPlatformData=0.007272, SerializeImports=10.596510, GatherLocalizableTextData=4.904416, MarkNames=0.051316, SerializeSummary=0.016250, SerializeNames=0.188582, SerializeGatherableTextData=0.203121, BuildExportMap=0.181314, SortExportsNonSeekfree=0.976264, SortExportsSeekfreeConstructor=0.019245, SortExportsSeekfreeInner=10.315563, SortExportsSeekfree=0.009406, BuildDependencyMap=0.075262, SerializeImportMap=0.019241, SerializeExportMap=0.040200, SerializeDependencyMap=0.008125, SerializeStringAssetReferenceMap=0.002138, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.907400, SerializeExports=11.798564, SerializeBulkData=0.010692, MoveFile=21.110495, UnaccountedTime=0.961725, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_9, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/InventorySystem/Item/PickUpItem.uasset, AutoPackageBackupDelegate=12.418188, FlushAsyncLoading=0.013258, FlushStreamingFunc=0.064570, BlockTillAllRequestsFinished=0.006843, ResetLoadersForSaveUnMarkAllObjects=0.150520, TagPackageExports=25.082693, BeginCacheForCookedPlatformData=0.007268, SerializeImports=103.357918, GatherLocalizableTextData=14.474206, MarkNames=3.767792, SerializeSummary=0.031643, SerializeNames=0.501603, SerializeGatherableTextData=0.260852, BuildExportMap=0.339534, SortExportsNonSeekfree=4.011534, SortExportsSeekfreeConstructor=0.110757, SortExportsSeekfreeInner=35.097206, SortExportsSeekfree=0.009410, BuildDependencyMap=0.180028, SerializeImportMap=0.030361, SerializeExportMap=0.098351, SerializeDependencyMap=0.019241, SerializeStringAssetReferenceMap=0.003424, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.659816, SerializeExports=35.393127, SerializeBulkData=0.012830, MoveFile=2.851821, UnaccountedTime=1.175966, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_10, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/Blueprints/CharGoingForAction.uasset, AutoPackageBackupDelegate=2.286073, FlushAsyncLoading=0.003852, FlushStreamingFunc=0.118449, BlockTillAllRequestsFinished=0.007272, ResetLoadersForSaveUnMarkAllObjects=0.118025, TagPackageExports=8.605499, BeginCacheForCookedPlatformData=0.006840, SerializeImports=9.323478, GatherLocalizableTextData=5.353421, MarkNames=0.055164, SerializeSummary=0.016250, SerializeNames=0.163350, SerializeGatherableTextData=0.202268, BuildExportMap=0.189863, SortExportsNonSeekfree=0.915971, SortExportsSeekfreeConstructor=0.081677, SortExportsSeekfreeInner=9.098120, SortExportsSeekfree=0.008125, BuildDependencyMap=0.069704, SerializeImportMap=0.018816, SerializeExportMap=0.044473, SerializeDependencyMap=0.081677, SerializeStringAssetReferenceMap=0.005130, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.070771, SerializeExports=11.853300, SerializeBulkData=0.011116, MoveFile=1.122940, UnaccountedTime=1.010045, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_11, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/InventorySystem/Item/PickUpItem.uasset, AutoPackageBackupDelegate=3.026292, FlushAsyncLoading=0.005562, FlushStreamingFunc=0.103910, BlockTillAllRequestsFinished=0.008553, ResetLoadersForSaveUnMarkAllObjects=0.127431, TagPackageExports=23.919556, BeginCacheForCookedPlatformData=0.007268, SerializeImports=27.718138, GatherLocalizableTextData=14.173586, MarkNames=0.111181, SerializeSummary=0.020098, SerializeNames=0.453282, SerializeGatherableTextData=0.282232, BuildExportMap=0.329696, SortExportsNonSeekfree=3.056228, SortExportsSeekfreeConstructor=0.090655, SortExportsSeekfreeInner=32.735016, SortExportsSeekfree=0.009406, BuildDependencyMap=0.179175, SerializeImportMap=0.029936, SerializeExportMap=0.098351, SerializeDependencyMap=0.022236, SerializeStringAssetReferenceMap=0.003420, SaveThumbNailsAssetRegistryDataWorldLevelInfo=17.206293, SerializeExports=35.265266, SerializeBulkData=0.012826, MoveFile=3.273033, UnaccountedTime=1.072906, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_12, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/InventorySystem/Item/PickUpItem.uasset, AutoPackageBackupDelegate=2.953168, FlushAsyncLoading=0.006415, FlushStreamingFunc=0.158221, BlockTillAllRequestsFinished=0.008125, ResetLoadersForSaveUnMarkAllObjects=0.125721, TagPackageExports=27.445742, BeginCacheForCookedPlatformData=0.007272, SerializeImports=32.758106, GatherLocalizableTextData=14.856074, MarkNames=0.113320, SerializeSummary=0.020098, SerializeNames=0.426341, SerializeGatherableTextData=0.224929, BuildExportMap=0.363052, SortExportsNonSeekfree=2.935637, SortExportsSeekfreeConstructor=0.094935, SortExportsSeekfreeInner=34.243244, SortExportsSeekfree=0.010263, BuildDependencyMap=0.197560, SerializeImportMap=0.031218, SerializeExportMap=0.100918, SerializeDependencyMap=0.021383, SerializeStringAssetReferenceMap=0.003420, SaveThumbNailsAssetRegistryDataWorldLevelInfo=49.958416, SerializeExports=38.442078, SerializeBulkData=0.012830, MoveFile=2.773568, UnaccountedTime=1.126789, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_13, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/InventorySystem/Item/PickUpItem.uasset, AutoPackageBackupDelegate=16.726068, FlushAsyncLoading=0.014540, FlushStreamingFunc=0.076115, BlockTillAllRequestsFinished=0.010692, ResetLoadersForSaveUnMarkAllObjects=0.187729, TagPackageExports=25.281965, BeginCacheForCookedPlatformData=0.007268, SerializeImports=28.873150, GatherLocalizableTextData=14.972814, MarkNames=0.115886, SerializeSummary=0.019241, SerializeNames=0.476375, SerializeGatherableTextData=0.219371, BuildExportMap=0.332691, SortExportsNonSeekfree=2.889026, SortExportsSeekfreeConstructor=0.088088, SortExportsSeekfreeInner=33.872498, SortExportsSeekfree=0.009406, BuildDependencyMap=0.223648, SerializeImportMap=0.031643, SerializeExportMap=0.100918, SerializeDependencyMap=0.018388, SerializeStringAssetReferenceMap=0.002991, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.540939, SerializeExports=39.455124, SerializeBulkData=0.013258, MoveFile=1.196064, UnaccountedTime=1.069058, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_14, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=84.169159, FlushAsyncLoading=0.014964, FlushStreamingFunc=0.067137, BlockTillAllRequestsFinished=0.008553, ResetLoadersForSaveUnMarkAllObjects=86.298729, TagPackageExports=8.413069, BeginCacheForCookedPlatformData=0.007268, SerializeImports=13.142158, GatherLocalizableTextData=57.626987, MarkNames=0.269830, SerializeSummary=0.024375, SerializeNames=0.931364, SerializeGatherableTextData=0.104342, BuildExportMap=1.248233, SortExportsNonSeekfree=5.650192, SortExportsSeekfreeConstructor=0.094075, SortExportsSeekfreeInner=76.602356, SortExportsSeekfree=0.010692, BuildDependencyMap=0.584561, SerializeImportMap=0.106908, SerializeExportMap=0.202693, SerializeDependencyMap=0.059869, SerializeStringAssetReferenceMap=0.005558, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.691031, SerializeExports=58.535263, SerializeBulkData=1308.906738, MoveFile=5.202897, UnaccountedTime=1.381222, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_15, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/Blueprints/CharGoingForAction.uasset, AutoPackageBackupDelegate=22.257809, FlushAsyncLoading=0.039343, FlushStreamingFunc=0.142828, BlockTillAllRequestsFinished=0.011973, ResetLoadersForSaveUnMarkAllObjects=0.203975, TagPackageExports=10.599505, BeginCacheForCookedPlatformData=0.006843, SerializeImports=10.595232, GatherLocalizableTextData=6.053012, MarkNames=0.064570, SerializeSummary=0.017531, SerializeNames=0.184309, SerializeGatherableTextData=0.220224, BuildExportMap=0.194140, SortExportsNonSeekfree=1.208894, SortExportsSeekfreeConstructor=0.016678, SortExportsSeekfreeInner=11.452616, SortExportsSeekfree=0.010692, BuildDependencyMap=0.097070, SerializeImportMap=0.023946, SerializeExportMap=0.047892, SerializeDependencyMap=0.009406, SerializeStringAssetReferenceMap=0.002567, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.137052, SerializeExports=12.858644, SerializeBulkData=0.010263, MoveFile=1.008335, UnaccountedTime=1.045115, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_16, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/InventorySystem/Item/PickUpItem.uasset, AutoPackageBackupDelegate=2.611928, FlushAsyncLoading=0.004701, FlushStreamingFunc=4.791953, BlockTillAllRequestsFinished=0.015821, ResetLoadersForSaveUnMarkAllObjects=0.182595, TagPackageExports=26.230860, BeginCacheForCookedPlatformData=0.007696, SerializeImports=28.304838, GatherLocalizableTextData=14.628574, MarkNames=0.121444, SerializeSummary=0.019673, SerializeNames=0.446439, SerializeGatherableTextData=0.295915, BuildExportMap=0.335686, SortExportsNonSeekfree=2.908267, SortExportsSeekfreeConstructor=0.093650, SortExportsSeekfreeInner=36.820530, SortExportsSeekfree=0.009838, BuildDependencyMap=0.192858, SerializeImportMap=0.029933, SerializeExportMap=0.097070, SerializeDependencyMap=0.018816, SerializeStringAssetReferenceMap=0.002995, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.625607, SerializeExports=40.223133, SerializeBulkData=0.011977, MoveFile=3.178526, UnaccountedTime=1.713917, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
