CookerStat, GenerateAssetRegistry=36.546852, Initialize=82.480469, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_17, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/InventorySystem/Item/PickUpItem.uasset, AutoPackageBackupDelegate=34.749123, FlushAsyncLoading=0.013255, FlushStreamingFunc=0.062861, BlockTillAllRequestsFinished=0.007272, ResetLoadersForSaveUnMarkAllObjects=0.143252, TagPackageExports=24.638391, BeginCacheForCookedPlatformData=0.007272, SerializeImports=25.459856, GatherLocalizableTextData=14.094048, MarkNames=0.107333, SerializeSummary=0.020526, SerializeNames=0.435319, SerializeGatherableTextData=0.212103, BuildExportMap=0.321571, SortExportsNonSeekfree=2.639722, SortExportsSeekfreeConstructor=0.085950, SortExportsSeekfreeInner=29.671524, SortExportsSeekfree=0.008550, BuildDependencyMap=0.178747, SerializeImportMap=0.031646, SerializeExportMap=0.118878, SerializeDependencyMap=0.021812, SerializeStringAssetReferenceMap=0.003420, SaveThumbNailsAssetRegistryDataWorldLevelInfo=14.185987, SerializeExports=36.992439, SerializeBulkData=0.014536, MoveFile=2.955735, UnaccountedTime=1.118235, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_18, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/Blueprints/CharGoingForAction.uasset, AutoPackageBackupDelegate=74.011391, FlushAsyncLoading=0.014111, FlushStreamingFunc=0.055164, BlockTillAllRequestsFinished=0.005987, ResetLoadersForSaveUnMarkAllObjects=0.147529, TagPackageExports=8.839410, BeginCacheForCookedPlatformData=0.005558, SerializeImports=10.008529, GatherLocalizableTextData=5.299971, MarkNames=0.053026, SerializeSummary=0.016674, SerializeNames=0.173189, SerializeGatherableTextData=0.234764, BuildExportMap=0.192434, SortExportsNonSeekfree=0.983533, SortExportsSeekfreeConstructor=0.080392, SortExportsSeekfreeInner=8.809049, SortExportsSeekfree=0.008125, BuildDependencyMap=0.078253, SerializeImportMap=0.020526, SerializeExportMap=0.045754, SerializeDependencyMap=0.010692, SerializeStringAssetReferenceMap=0.002567, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.120374, SerializeExports=11.868264, SerializeBulkData=0.010263, MoveFile=1.063928, UnaccountedTime=27.264427, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_19, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/AI/MyAICharacter.uasset, AutoPackageBackupDelegate=26.024748, FlushAsyncLoading=0.014536, FlushStreamingFunc=0.040624, BlockTillAllRequestsFinished=0.005133, ResetLoadersForSaveUnMarkAllObjects=0.145391, TagPackageExports=27.188313, BeginCacheForCookedPlatformData=0.006840, SerializeImports=29.606096, GatherLocalizableTextData=17.437637, MarkNames=0.136409, SerializeSummary=0.020098, SerializeNames=0.570450, SerializeGatherableTextData=0.148814, BuildExportMap=0.641435, SortExportsNonSeekfree=3.107116, SortExportsSeekfreeConstructor=0.091083, SortExportsSeekfreeInner=45.757011, SortExportsSeekfree=0.010263, BuildDependencyMap=0.944193, SerializeImportMap=0.041053, SerializeExportMap=0.106476, SerializeDependencyMap=0.020526, SerializeStringAssetReferenceMap=0.002991, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.639483, SerializeExports=37.685616, SerializeBulkData=0.012830, MoveFile=2.676927, UnaccountedTime=1.239251, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
DDCTransactionId7F10D1FA476FF8171EFF288BF2327688_0, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_C93014AE4C815D372DEFE1B2E87D67E5_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2018.05.13-18.14.10, Duration=132.950317, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
DDCTransactionId41EDE3B341B1585891F657BD043D1031_1, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_C93014AE4C815D372DEFE1B2E87D67E__479622285506E34AA988ECD740445FFE0739A5DB, StartTime=2018.05.13-18.14.10, HierarchicalDDC=, DataSize=65797, Duration=39.013813, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
DDCTransactionId41EDE3B341B1585891F657BD043D1031_2, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_C93014AE4C815D372DEFE1B2E87D67E__6A1CF7E6B4F8FF1D187C930C9763505287F0A3B4, StartTime=2018.05.13-18.14.10, HierarchicalDDC=, DataSize=22665, Duration=2.874058, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_20, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/InventorySystem/Chest/BaseChest.uasset, AutoPackageBackupDelegate=19.311480, FlushAsyncLoading=0.013258, FlushStreamingFunc=0.066709, BlockTillAllRequestsFinished=0.008553, ResetLoadersForSaveUnMarkAllObjects=0.174042, TagPackageExports=13.874248, BeginCacheForCookedPlatformData=0.007268, SerializeImports=24.692270, GatherLocalizableTextData=9.618968, MarkNames=0.089802, SerializeSummary=0.018388, SerializeNames=0.400253, SerializeGatherableTextData=0.097074, BuildExportMap=0.307888, SortExportsNonSeekfree=1.676712, SortExportsSeekfreeConstructor=0.125721, SortExportsSeekfreeInner=20.390804, SortExportsSeekfree=0.008982, BuildDependencyMap=0.112463, SerializeImportMap=0.027370, SerializeExportMap=0.069272, SerializeDependencyMap=0.018388, SerializeStringAssetReferenceMap=0.002995, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.050649, SerializeExports=18.468208, SerializeBulkData=0.012401, MoveFile=16.978373, UnaccountedTime=0.977974, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_21, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=97.480225, FlushAsyncLoading=0.014540, FlushStreamingFunc=0.067566, BlockTillAllRequestsFinished=0.007696, ResetLoadersForSaveUnMarkAllObjects=83.419533, TagPackageExports=8.324549, BeginCacheForCookedPlatformData=0.008125, SerializeImports=12.709830, GatherLocalizableTextData=56.462997, MarkNames=0.304896, SerializeSummary=0.029504, SerializeNames=1.093436, SerializeGatherableTextData=0.119735, BuildExportMap=1.576647, SortExportsNonSeekfree=5.741704, SortExportsSeekfreeConstructor=0.109043, SortExportsSeekfreeInner=75.705208, SortExportsSeekfree=0.010692, BuildDependencyMap=0.527687, SerializeImportMap=0.121873, SerializeExportMap=0.200983, SerializeDependencyMap=0.055593, SerializeStringAssetReferenceMap=0.004705, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.610207, SerializeExports=37.666374, SerializeBulkData=1309.560547, MoveFile=5.706638, UnaccountedTime=1.791742, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_22, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/Blueprints/CharGoingForAction.uasset, AutoPackageBackupDelegate=2.404098, FlushAsyncLoading=0.006415, FlushStreamingFunc=0.073552, BlockTillAllRequestsFinished=0.005987, ResetLoadersForSaveUnMarkAllObjects=0.125293, TagPackageExports=8.930918, BeginCacheForCookedPlatformData=0.006843, SerializeImports=10.146651, GatherLocalizableTextData=7.303383, MarkNames=0.065856, SerializeSummary=0.017960, SerializeNames=0.177037, SerializeGatherableTextData=0.224076, BuildExportMap=0.195421, SortExportsNonSeekfree=1.066495, SortExportsSeekfreeConstructor=0.017107, SortExportsSeekfreeInner=10.273230, SortExportsSeekfree=0.009406, BuildDependencyMap=0.082530, SerializeImportMap=0.020526, SerializeExportMap=0.046182, SerializeDependencyMap=0.009835, SerializeStringAssetReferenceMap=0.002567, SaveThumbNailsAssetRegistryDataWorldLevelInfo=22.698689, SerializeExports=12.265530, SerializeBulkData=0.009835, MoveFile=0.970278, UnaccountedTime=0.909556, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_23, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/Blueprints/CharGoingForAction.uasset, AutoPackageBackupDelegate=2.251867, FlushAsyncLoading=0.003420, FlushStreamingFunc=5.800288, BlockTillAllRequestsFinished=0.016250, ResetLoadersForSaveUnMarkAllObjects=0.156511, TagPackageExports=8.679476, BeginCacheForCookedPlatformData=0.006843, SerializeImports=10.062840, GatherLocalizableTextData=5.507365, MarkNames=0.050887, SerializeSummary=0.016250, SerializeNames=0.162922, SerializeGatherableTextData=33.667664, BuildExportMap=0.219800, SortExportsNonSeekfree=0.854820, SortExportsSeekfreeConstructor=0.088517, SortExportsSeekfreeInner=9.983301, SortExportsSeekfree=0.008125, BuildDependencyMap=0.066709, SerializeImportMap=0.020951, SerializeExportMap=0.040624, SerializeDependencyMap=0.089798, SerializeStringAssetReferenceMap=0.005562, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.233693, SerializeExports=12.738906, SerializeBulkData=0.011548, MoveFile=1.567669, UnaccountedTime=0.980970, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_24, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/InventorySystem/Item/PickUpItem.uasset, AutoPackageBackupDelegate=2.319433, FlushAsyncLoading=0.003848, FlushStreamingFunc=0.059437, BlockTillAllRequestsFinished=0.006843, ResetLoadersForSaveUnMarkAllObjects=0.109900, TagPackageExports=22.059820, BeginCacheForCookedPlatformData=0.007696, SerializeImports=24.426289, GatherLocalizableTextData=15.877667, MarkNames=0.108190, SerializeSummary=0.019670, SerializeNames=0.549067, SerializeGatherableTextData=0.246741, BuildExportMap=0.361342, SortExportsNonSeekfree=2.326272, SortExportsSeekfreeConstructor=0.090655, SortExportsSeekfreeInner=29.304192, SortExportsSeekfree=0.008982, BuildDependencyMap=0.146676, SerializeImportMap=0.028223, SerializeExportMap=0.087235, SerializeDependencyMap=0.019670, SerializeStringAssetReferenceMap=0.003424, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.244167, SerializeExports=28.300133, SerializeBulkData=0.011973, MoveFile=3.016885, UnaccountedTime=1.001496, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_25, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=3.035702, FlushAsyncLoading=0.005130, FlushStreamingFunc=0.058584, BlockTillAllRequestsFinished=0.007272, ResetLoadersForSaveUnMarkAllObjects=84.333794, TagPackageExports=8.753028, BeginCacheForCookedPlatformData=0.007268, SerializeImports=12.909103, GatherLocalizableTextData=56.628487, MarkNames=0.269830, SerializeSummary=0.023089, SerializeNames=0.992514, SerializeGatherableTextData=0.105623, BuildExportMap=1.182809, SortExportsNonSeekfree=5.415853, SortExportsSeekfreeConstructor=0.094932, SortExportsSeekfreeInner=75.014160, SortExportsSeekfree=0.009838, BuildDependencyMap=0.514857, SerializeImportMap=0.105195, SerializeExportMap=0.200130, SerializeDependencyMap=0.055593, SerializeStringAssetReferenceMap=0.004277, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.945040, SerializeExports=38.688393, SerializeBulkData=1267.533325, MoveFile=5.706635, UnaccountedTime=1.140475, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_26, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/InventorySystem/Chest/BaseChest.uasset, AutoPackageBackupDelegate=4.208669, FlushAsyncLoading=0.011120, FlushStreamingFunc=0.056017, BlockTillAllRequestsFinished=0.009410, ResetLoadersForSaveUnMarkAllObjects=0.145819, TagPackageExports=12.040172, BeginCacheForCookedPlatformData=0.006843, SerializeImports=13.180215, GatherLocalizableTextData=8.807335, MarkNames=0.084244, SerializeSummary=0.019670, SerializeNames=0.386998, SerializeGatherableTextData=0.095360, BuildExportMap=0.288647, SortExportsNonSeekfree=1.312804, SortExportsSeekfreeConstructor=0.082534, SortExportsSeekfreeInner=17.986275, SortExportsSeekfree=0.009838, BuildDependencyMap=0.108615, SerializeImportMap=0.026941, SerializeExportMap=0.059441, SerializeDependencyMap=0.017960, SerializeStringAssetReferenceMap=0.003420, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.196258, SerializeExports=16.481470, SerializeBulkData=0.011973, MoveFile=1.162279, UnaccountedTime=0.959162, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_27, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=2.487913, FlushAsyncLoading=0.004277, FlushStreamingFunc=0.078682, BlockTillAllRequestsFinished=0.006843, ResetLoadersForSaveUnMarkAllObjects=84.804184, TagPackageExports=8.404515, BeginCacheForCookedPlatformData=0.006843, SerializeImports=12.565721, GatherLocalizableTextData=55.469200, MarkNames=0.258710, SerializeSummary=0.023521, SerializeNames=0.948895, SerializeGatherableTextData=0.102203, BuildExportMap=1.172971, SortExportsNonSeekfree=5.323484, SortExportsSeekfreeConstructor=0.096645, SortExportsSeekfreeInner=73.625244, SortExportsSeekfree=0.009835, BuildDependencyMap=0.511438, SerializeImportMap=0.104338, SerializeExportMap=0.200555, SerializeDependencyMap=0.054736, SerializeStringAssetReferenceMap=0.003848, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.686754, SerializeExports=35.459408, SerializeBulkData=1296.069458, MoveFile=3.641218, UnaccountedTime=1.223430, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_28, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/InventorySystem/Item/PickUpItem.uasset, AutoPackageBackupDelegate=3.840059, FlushAsyncLoading=0.012401, FlushStreamingFunc=5.230691, BlockTillAllRequestsFinished=0.014540, ResetLoadersForSaveUnMarkAllObjects=0.149667, TagPackageExports=20.197521, BeginCacheForCookedPlatformData=0.007268, SerializeImports=24.548162, GatherLocalizableTextData=12.197111, MarkNames=0.097498, SerializeSummary=0.017531, SerializeNames=0.495616, SerializeGatherableTextData=0.208680, BuildExportMap=0.319861, SortExportsNonSeekfree=2.264269, SortExportsSeekfreeConstructor=0.083815, SortExportsSeekfreeInner=29.339682, SortExportsSeekfree=0.008982, BuildDependencyMap=0.142399, SerializeImportMap=0.026938, SerializeExportMap=0.087664, SerializeDependencyMap=0.021383, SerializeStringAssetReferenceMap=0.003420, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.241176, SerializeExports=29.084820, SerializeBulkData=0.011120, MoveFile=1.857169, UnaccountedTime=1.522340, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_29, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/InventorySystem/Chest/BaseChest.uasset, AutoPackageBackupDelegate=2.357915, FlushAsyncLoading=0.004277, FlushStreamingFunc=0.124440, BlockTillAllRequestsFinished=0.006840, ResetLoadersForSaveUnMarkAllObjects=0.121448, TagPackageExports=12.012378, BeginCacheForCookedPlatformData=0.006840, SerializeImports=13.175942, GatherLocalizableTextData=7.667292, MarkNames=0.079535, SerializeSummary=0.017107, SerializeNames=0.401109, SerializeGatherableTextData=0.116315, BuildExportMap=0.289928, SortExportsNonSeekfree=1.319647, SortExportsSeekfreeConstructor=0.088092, SortExportsSeekfreeInner=18.878729, SortExportsSeekfree=0.008553, BuildDependencyMap=0.106905, SerializeImportMap=0.029933, SerializeExportMap=0.059441, SerializeDependencyMap=0.017960, SerializeStringAssetReferenceMap=0.003424, SaveThumbNailsAssetRegistryDataWorldLevelInfo=43.226761, SerializeExports=16.908669, SerializeBulkData=0.059441, MoveFile=1.072906, UnaccountedTime=1.187939, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_30, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=74.521973, FlushAsyncLoading=0.016250, FlushStreamingFunc=0.111610, BlockTillAllRequestsFinished=0.008553, ResetLoadersForSaveUnMarkAllObjects=92.255096, TagPackageExports=9.214431, BeginCacheForCookedPlatformData=0.007700, SerializeImports=13.159260, GatherLocalizableTextData=57.564129, MarkNames=0.273250, SerializeSummary=0.025231, SerializeNames=0.979684, SerializeGatherableTextData=0.109047, BuildExportMap=1.176819, SortExportsNonSeekfree=5.452201, SortExportsSeekfreeConstructor=0.093650, SortExportsSeekfreeInner=74.456543, SortExportsSeekfree=0.010692, BuildDependencyMap=0.530679, SerializeImportMap=0.103056, SerializeExportMap=0.202265, SerializeDependencyMap=0.055164, SerializeStringAssetReferenceMap=0.004705, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.693169, SerializeExports=34.976620, SerializeBulkData=1281.795898, MoveFile=3.726739, UnaccountedTime=1.264058, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_31, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=3.143035, FlushAsyncLoading=0.006415, FlushStreamingFunc=0.061151, BlockTillAllRequestsFinished=0.008553, ResetLoadersForSaveUnMarkAllObjects=88.105858, TagPackageExports=8.836414, BeginCacheForCookedPlatformData=0.008125, SerializeImports=12.797065, GatherLocalizableTextData=57.467060, MarkNames=0.265982, SerializeSummary=0.025228, SerializeNames=0.963010, SerializeGatherableTextData=0.104342, BuildExportMap=1.208890, SortExportsNonSeekfree=5.489834, SortExportsSeekfreeConstructor=0.096213, SortExportsSeekfreeInner=74.753746, SortExportsSeekfree=0.010263, BuildDependencyMap=0.516571, SerializeImportMap=0.106052, SerializeExportMap=0.199273, SerializeDependencyMap=0.057302, SerializeStringAssetReferenceMap=0.005987, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.703004, SerializeExports=69.646202, SerializeBulkData=1300.299927, MoveFile=3.641214, UnaccountedTime=1.324352, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_32, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/Blueprints/CharGoingForAction.uasset, AutoPackageBackupDelegate=23.341406, FlushAsyncLoading=0.013687, FlushStreamingFunc=0.071838, BlockTillAllRequestsFinished=0.006843, ResetLoadersForSaveUnMarkAllObjects=0.156511, TagPackageExports=7.680122, BeginCacheForCookedPlatformData=0.007268, SerializeImports=8.308303, GatherLocalizableTextData=6.069690, MarkNames=0.044473, SerializeSummary=0.017103, SerializeNames=0.152662, SerializeGatherableTextData=0.206970, BuildExportMap=0.154801, SortExportsNonSeekfree=0.750050, SortExportsSeekfreeConstructor=0.015397, SortExportsSeekfreeInner=8.481487, SortExportsSeekfree=0.008978, BuildDependencyMap=0.060722, SerializeImportMap=0.019673, SerializeExportMap=0.036776, SerializeDependencyMap=0.006843, SerializeStringAssetReferenceMap=0.002135, SaveThumbNailsAssetRegistryDataWorldLevelInfo=18.622156, SerializeExports=10.223627, SerializeBulkData=0.010259, MoveFile=1.023304, UnaccountedTime=0.927940, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_33, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/InventorySystem/Item/PickUpItem.uasset, AutoPackageBackupDelegate=35.616776, FlushAsyncLoading=0.013255, FlushStreamingFunc=0.057731, BlockTillAllRequestsFinished=0.005558, ResetLoadersForSaveUnMarkAllObjects=0.150952, TagPackageExports=21.002308, BeginCacheForCookedPlatformData=0.007272, SerializeImports=23.708305, GatherLocalizableTextData=12.068823, MarkNames=0.097498, SerializeSummary=0.018816, SerializeNames=0.440881, SerializeGatherableTextData=0.191145, BuildExportMap=0.317726, SortExportsNonSeekfree=2.307456, SortExportsSeekfreeConstructor=0.085954, SortExportsSeekfreeInner=29.758327, SortExportsSeekfree=0.009410, BuildDependencyMap=0.143252, SerializeImportMap=0.028647, SerializeExportMap=0.088949, SerializeDependencyMap=0.021379, SerializeStringAssetReferenceMap=0.002995, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.154794, SerializeExports=33.196423, SerializeBulkData=0.013258, MoveFile=2.682909, UnaccountedTime=1.101133, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
