CookerStat, GenerateAssetRegistry=36.546852, Initialize=82.480469, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_34, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/InventorySystem/Chest/BaseChest.uasset, AutoPackageBackupDelegate=38.182514, FlushAsyncLoading=0.013683, FlushStreamingFunc=0.042763, BlockTillAllRequestsFinished=0.007268, ResetLoadersForSaveUnMarkAllObjects=0.148386, TagPackageExports=12.218491, BeginCacheForCookedPlatformData=0.007700, SerializeImports=12.907390, GatherLocalizableTextData=7.761370, MarkNames=0.076972, SerializeSummary=0.017531, SerializeNames=0.477228, SerializeGatherableTextData=0.132993, BuildExportMap=0.291210, SortExportsNonSeekfree=1.339316, SortExportsSeekfreeConstructor=0.079967, SortExportsSeekfreeInner=17.976870, SortExportsSeekfree=0.009410, BuildDependencyMap=0.209108, SerializeImportMap=0.026941, SerializeExportMap=0.059012, SerializeDependencyMap=0.017535, SerializeStringAssetReferenceMap=0.003420, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.605920, SerializeExports=17.470137, SerializeBulkData=0.011973, MoveFile=1.068629, UnaccountedTime=1.207609, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_35, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=207.645477, FlushAsyncLoading=0.014540, FlushStreamingFunc=0.062861, BlockTillAllRequestsFinished=0.005987, ResetLoadersForSaveUnMarkAllObjects=88.053696, TagPackageExports=8.615758, BeginCacheForCookedPlatformData=0.008125, SerializeImports=12.729928, GatherLocalizableTextData=56.803387, MarkNames=0.289500, SerializeSummary=0.023521, SerializeNames=0.972841, SerializeGatherableTextData=0.104770, BuildExportMap=1.175962, SortExportsNonSeekfree=5.830649, SortExportsSeekfreeConstructor=0.108618, SortExportsSeekfreeInner=74.996628, SortExportsSeekfree=0.009835, BuildDependencyMap=0.507589, SerializeImportMap=0.108618, SerializeExportMap=0.199698, SerializeDependencyMap=0.055164, SerializeStringAssetReferenceMap=0.003848, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.919384, SerializeExports=35.579140, SerializeBulkData=1292.932007, MoveFile=3.547568, UnaccountedTime=1.230698, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_36, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/AI/MyAICharacter.uasset, AutoPackageBackupDelegate=43.575703, FlushAsyncLoading=0.011545, FlushStreamingFunc=0.041906, BlockTillAllRequestsFinished=0.007272, ResetLoadersForSaveUnMarkAllObjects=0.139404, TagPackageExports=26.758123, BeginCacheForCookedPlatformData=0.007696, SerializeImports=29.943060, GatherLocalizableTextData=17.166098, MarkNames=0.141542, SerializeSummary=0.023093, SerializeNames=0.595681, SerializeGatherableTextData=0.150520, BuildExportMap=0.457987, SortExportsNonSeekfree=2.840702, SortExportsSeekfreeConstructor=0.093650, SortExportsSeekfreeInner=44.158554, SortExportsSeekfree=0.008978, BuildDependencyMap=0.981398, SerializeImportMap=0.041481, SerializeExportMap=0.111610, SerializeDependencyMap=0.053026, SerializeStringAssetReferenceMap=0.005558, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.727365, SerializeExports=37.058720, SerializeBulkData=0.013683, MoveFile=2.749190, UnaccountedTime=1.097709, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_37, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Saved/Autosaves/Game/TopDownBP/Maps/TopDownExampleMap_Auto1.umap, AutoPackageBackupDelegate=72.972687, FlushAsyncLoading=0.019245, FlushStreamingFunc=0.112891, BlockTillAllRequestsFinished=0.008982, ResetLoadersForSaveUnMarkAllObjects=120.825058, TagPackageExports=11.764784, BeginCacheForCookedPlatformData=0.008125, SerializeImports=14.414336, GatherLocalizableTextData=67.251083, MarkNames=0.303183, SerializeSummary=0.029080, SerializeNames=1.439381, SerializeGatherableTextData=0.138551, BuildExportMap=1.752827, SortExportsNonSeekfree=5.462039, SortExportsSeekfreeConstructor=0.101347, SortExportsSeekfreeInner=79.481125, SortExportsSeekfree=0.011116, BuildDependencyMap=0.529397, SerializeImportMap=0.105195, SerializeExportMap=0.198416, SerializeDependencyMap=0.055593, SerializeStringAssetReferenceMap=0.004273, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.495817, SerializeExports=53.167728, SerializeBulkData=1409.770752, MoveFile=340.603088, UnaccountedTime=1.436818, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_38, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Saved/Autosaves/Game/TopDownBP/AI/MyAICharacter_Auto1.uasset, AutoPackageBackupDelegate=1.884539, FlushAsyncLoading=0.004705, FlushStreamingFunc=0.124864, BlockTillAllRequestsFinished=0.007272, ResetLoadersForSaveUnMarkAllObjects=0.124011, TagPackageExports=28.168425, BeginCacheForCookedPlatformData=0.007268, SerializeImports=31.857534, GatherLocalizableTextData=17.683092, MarkNames=0.137694, SerializeSummary=0.020098, SerializeNames=0.584561, SerializeGatherableTextData=0.186872, BuildExportMap=0.472523, SortExportsNonSeekfree=2.987381, SortExportsSeekfreeConstructor=0.021808, SortExportsSeekfreeInner=46.401440, SortExportsSeekfree=0.009835, BuildDependencyMap=1.185372, SerializeImportMap=0.041906, SerializeExportMap=0.115462, SerializeDependencyMap=0.072267, SerializeStringAssetReferenceMap=0.005133, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.398729, SerializeExports=37.227631, SerializeBulkData=0.012401, MoveFile=104.749832, UnaccountedTime=0.263844, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_39, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/AI/MyAICharacter.uasset, AutoPackageBackupDelegate=1.893945, FlushAsyncLoading=0.003848, FlushStreamingFunc=0.037629, BlockTillAllRequestsFinished=0.004277, ResetLoadersForSaveUnMarkAllObjects=0.101347, TagPackageExports=28.208620, BeginCacheForCookedPlatformData=0.008125, SerializeImports=31.671516, GatherLocalizableTextData=17.832331, MarkNames=0.138979, SerializeSummary=0.020523, SerializeNames=0.605516, SerializeGatherableTextData=0.150096, BuildExportMap=0.464398, SortExportsNonSeekfree=2.924949, SortExportsSeekfreeConstructor=0.085097, SortExportsSeekfreeInner=45.232315, SortExportsSeekfree=0.008982, BuildDependencyMap=0.213813, SerializeImportMap=0.043187, SerializeExportMap=0.115033, SerializeDependencyMap=0.026513, SerializeStringAssetReferenceMap=0.003424, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.193687, SerializeExports=39.381573, SerializeBulkData=0.012401, MoveFile=1.121227, UnaccountedTime=1.028862, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_40, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/AI/MyAICharacter.uasset, AutoPackageBackupDelegate=2.005555, FlushAsyncLoading=0.005130, FlushStreamingFunc=0.090659, BlockTillAllRequestsFinished=0.006415, ResetLoadersForSaveUnMarkAllObjects=0.108186, TagPackageExports=29.124592, BeginCacheForCookedPlatformData=0.007696, SerializeImports=31.911413, GatherLocalizableTextData=17.499641, MarkNames=0.140261, SerializeSummary=0.020098, SerializeNames=0.588410, SerializeGatherableTextData=0.150096, BuildExportMap=0.518709, SortExportsNonSeekfree=3.114808, SortExportsSeekfreeConstructor=0.091083, SortExportsSeekfreeInner=45.435440, SortExportsSeekfree=0.008982, BuildDependencyMap=0.212956, SerializeImportMap=0.041053, SerializeExportMap=0.116739, SerializeDependencyMap=0.027366, SerializeStringAssetReferenceMap=0.002995, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.554173, SerializeExports=42.014877, SerializeBulkData=0.012830, MoveFile=2.647418, UnaccountedTime=1.215305, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_41, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=2.043188, FlushAsyncLoading=0.004277, FlushStreamingFunc=0.068847, BlockTillAllRequestsFinished=0.005987, ResetLoadersForSaveUnMarkAllObjects=86.523651, TagPackageExports=8.643981, BeginCacheForCookedPlatformData=0.008553, SerializeImports=12.956996, GatherLocalizableTextData=55.504696, MarkNames=0.270683, SerializeSummary=0.024803, SerializeNames=0.932220, SerializeGatherableTextData=0.107761, BuildExportMap=1.186654, SortExportsNonSeekfree=5.515918, SortExportsSeekfreeConstructor=0.097070, SortExportsSeekfreeInner=74.472366, SortExportsSeekfree=0.010263, BuildDependencyMap=0.535384, SerializeImportMap=0.104338, SerializeExportMap=0.200130, SerializeDependencyMap=0.067566, SerializeStringAssetReferenceMap=0.006840, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.872773, SerializeExports=36.706360, SerializeBulkData=1274.703247, MoveFile=3.710061, UnaccountedTime=1.427837, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_42, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/AI/MyAICharacter.uasset, AutoPackageBackupDelegate=54.003735, FlushAsyncLoading=0.015821, FlushStreamingFunc=0.078682, BlockTillAllRequestsFinished=0.008125, ResetLoadersForSaveUnMarkAllObjects=0.157792, TagPackageExports=28.779499, BeginCacheForCookedPlatformData=0.007272, SerializeImports=31.352509, GatherLocalizableTextData=18.743168, MarkNames=0.139836, SerializeSummary=0.020951, SerializeNames=0.590548, SerializeGatherableTextData=0.184309, BuildExportMap=0.480648, SortExportsNonSeekfree=2.944186, SortExportsSeekfreeConstructor=0.016250, SortExportsSeekfreeInner=45.999905, SortExportsSeekfree=0.009406, BuildDependencyMap=0.948898, SerializeImportMap=0.041910, SerializeExportMap=0.115883, SerializeDependencyMap=0.026941, SerializeStringAssetReferenceMap=0.002991, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.019452, SerializeExports=35.845978, SerializeBulkData=0.012401, MoveFile=2.805639, UnaccountedTime=1.039553, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_43, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/AI/MyAICharacter.uasset, AutoPackageBackupDelegate=2.796657, FlushAsyncLoading=0.005562, FlushStreamingFunc=0.058156, BlockTillAllRequestsFinished=0.005558, ResetLoadersForSaveUnMarkAllObjects=0.118881, TagPackageExports=28.635389, BeginCacheForCookedPlatformData=0.007268, SerializeImports=32.102985, GatherLocalizableTextData=17.642467, MarkNames=0.147104, SerializeSummary=0.020098, SerializeNames=0.572588, SerializeGatherableTextData=0.160359, BuildExportMap=0.477228, SortExportsNonSeekfree=3.066488, SortExportsSeekfreeConstructor=0.090230, SortExportsSeekfreeInner=47.536350, SortExportsSeekfree=0.008982, BuildDependencyMap=0.209965, SerializeImportMap=0.041049, SerializeExportMap=0.116743, SerializeDependencyMap=0.026938, SerializeStringAssetReferenceMap=0.002995, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.678398, SerializeExports=40.960785, SerializeBulkData=0.012401, MoveFile=3.056224, UnaccountedTime=1.213171, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_44, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=276.604065, FlushAsyncLoading=0.014540, FlushStreamingFunc=0.061575, BlockTillAllRequestsFinished=0.006843, ResetLoadersForSaveUnMarkAllObjects=92.279045, TagPackageExports=8.511848, BeginCacheForCookedPlatformData=0.007696, SerializeImports=12.986928, GatherLocalizableTextData=57.697121, MarkNames=0.301044, SerializeSummary=0.027370, SerializeNames=0.972416, SerializeGatherableTextData=0.112463, BuildExportMap=1.205474, SortExportsNonSeekfree=5.403023, SortExportsSeekfreeConstructor=0.091512, SortExportsSeekfreeInner=75.461029, SortExportsSeekfree=0.010263, BuildDependencyMap=0.523839, SerializeImportMap=0.103056, SerializeExportMap=0.198845, SerializeDependencyMap=0.057727, SerializeStringAssetReferenceMap=0.004277, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.676919, SerializeExports=35.404671, SerializeBulkData=1277.780029, MoveFile=3.789600, UnaccountedTime=1.282442, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_45, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/AI/MyAICharacter.uasset, AutoPackageBackupDelegate=127.814133, FlushAsyncLoading=0.013258, FlushStreamingFunc=0.059437, BlockTillAllRequestsFinished=0.005562, ResetLoadersForSaveUnMarkAllObjects=0.150520, TagPackageExports=30.684135, BeginCacheForCookedPlatformData=0.007696, SerializeImports=35.045895, GatherLocalizableTextData=20.558002, MarkNames=0.151809, SerializeSummary=0.020526, SerializeNames=0.586271, SerializeGatherableTextData=0.195425, BuildExportMap=0.484925, SortExportsNonSeekfree=3.360693, SortExportsSeekfreeConstructor=0.019670, SortExportsSeekfreeInner=48.283413, SortExportsSeekfree=0.009835, BuildDependencyMap=0.235192, SerializeImportMap=0.041477, SerializeExportMap=0.126150, SerializeDependencyMap=0.026084, SerializeStringAssetReferenceMap=0.002991, SaveThumbNailsAssetRegistryDataWorldLevelInfo=77.943817, SerializeExports=40.397175, SerializeBulkData=0.011977, MoveFile=1.080178, UnaccountedTime=1.181953, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_46, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=61.834381, FlushAsyncLoading=0.014964, FlushStreamingFunc=0.086382, BlockTillAllRequestsFinished=0.010263, ResetLoadersForSaveUnMarkAllObjects=98.956383, TagPackageExports=9.100258, BeginCacheForCookedPlatformData=0.008125, SerializeImports=14.100462, GatherLocalizableTextData=62.780281, MarkNames=0.275820, SerializeSummary=0.025228, SerializeNames=0.924524, SerializeGatherableTextData=0.116739, BuildExportMap=1.188796, SortExportsNonSeekfree=8.059848, SortExportsSeekfreeConstructor=0.145819, SortExportsSeekfreeInner=79.785164, SortExportsSeekfree=0.013255, BuildDependencyMap=0.824459, SerializeImportMap=0.105195, SerializeExportMap=0.209965, SerializeDependencyMap=0.080392, SerializeStringAssetReferenceMap=0.008982, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.681617, SerializeExports=37.747620, SerializeBulkData=1380.969849, MoveFile=55.406334, UnaccountedTime=2.105620, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_47, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/AI/MyAICharacter.uasset, AutoPackageBackupDelegate=14.276643, FlushAsyncLoading=0.014111, FlushStreamingFunc=0.072267, BlockTillAllRequestsFinished=0.008125, ResetLoadersForSaveUnMarkAllObjects=0.177894, TagPackageExports=37.338387, BeginCacheForCookedPlatformData=0.010259, SerializeImports=36.992012, GatherLocalizableTextData=22.277477, MarkNames=0.300620, SerializeSummary=0.032928, SerializeNames=0.800084, SerializeGatherableTextData=0.191573, BuildExportMap=0.623476, SortExportsNonSeekfree=3.629241, SortExportsSeekfreeConstructor=0.024375, SortExportsSeekfreeInner=58.768318, SortExportsSeekfree=0.011973, BuildDependencyMap=1.322642, SerializeImportMap=0.047468, SerializeExportMap=0.148814, SerializeDependencyMap=0.035495, SerializeStringAssetReferenceMap=0.005558, SaveThumbNailsAssetRegistryDataWorldLevelInfo=15.886645, SerializeExports=54.819641, SerializeBulkData=0.013683, MoveFile=1.223858, UnaccountedTime=1.174253, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_48, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/AI/MyAICharacter.uasset, AutoPackageBackupDelegate=31.856251, FlushAsyncLoading=0.012401, FlushStreamingFunc=0.055164, BlockTillAllRequestsFinished=0.006840, ResetLoadersForSaveUnMarkAllObjects=0.140261, TagPackageExports=32.136345, BeginCacheForCookedPlatformData=0.007272, SerializeImports=34.620407, GatherLocalizableTextData=23.194305, MarkNames=0.155229, SerializeSummary=0.023089, SerializeNames=0.574298, SerializeGatherableTextData=0.176609, BuildExportMap=0.499893, SortExportsNonSeekfree=3.730163, SortExportsSeekfreeConstructor=0.109471, SortExportsSeekfreeInner=53.145061, SortExportsSeekfree=0.008982, BuildDependencyMap=0.960872, SerializeImportMap=0.043619, SerializeExportMap=0.133418, SerializeDependencyMap=0.029504, SerializeStringAssetReferenceMap=0.003848, SaveThumbNailsAssetRegistryDataWorldLevelInfo=16.440422, SerializeExports=57.571396, SerializeBulkData=0.015393, MoveFile=1.133632, UnaccountedTime=1.141325, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_49, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=100.826813, FlushAsyncLoading=0.014968, FlushStreamingFunc=0.068847, BlockTillAllRequestsFinished=0.008978, ResetLoadersForSaveUnMarkAllObjects=86.754997, TagPackageExports=8.150507, BeginCacheForCookedPlatformData=0.007696, SerializeImports=12.380559, GatherLocalizableTextData=56.161953, MarkNames=0.264697, SerializeSummary=0.023521, SerializeNames=0.923667, SerializeGatherableTextData=0.104766, BuildExportMap=1.208037, SortExportsNonSeekfree=5.345296, SortExportsSeekfreeConstructor=0.091940, SortExportsSeekfreeInner=74.350494, SortExportsSeekfree=0.010263, BuildDependencyMap=0.523411, SerializeImportMap=0.115458, SerializeExportMap=0.199702, SerializeDependencyMap=0.054307, SerializeStringAssetReferenceMap=0.004705, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.827444, SerializeExports=36.645206, SerializeBulkData=1290.765625, MoveFile=3.827229, UnaccountedTime=1.187939, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_50, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/AI/MyAICharacter.uasset, AutoPackageBackupDelegate=25.118612, FlushAsyncLoading=0.013683, FlushStreamingFunc=0.071842, BlockTillAllRequestsFinished=0.011973, ResetLoadersForSaveUnMarkAllObjects=0.165492, TagPackageExports=37.874195, BeginCacheForCookedPlatformData=0.007696, SerializeImports=43.454689, GatherLocalizableTextData=19.937094, MarkNames=0.151806, SerializeSummary=0.023521, SerializeNames=0.596106, SerializeGatherableTextData=0.168912, BuildExportMap=0.511438, SortExportsNonSeekfree=3.431682, SortExportsSeekfreeConstructor=0.017103, SortExportsSeekfreeInner=48.522881, SortExportsSeekfree=0.009406, BuildDependencyMap=0.982679, SerializeImportMap=0.041906, SerializeExportMap=0.129141, SerializeDependencyMap=0.044473, SerializeStringAssetReferenceMap=0.005987, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.435101, SerializeExports=42.823082, SerializeBulkData=0.013687, MoveFile=2.916396, UnaccountedTime=1.373097, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_51, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/AI/MyAICharacter.uasset, AutoPackageBackupDelegate=1.392342, FlushAsyncLoading=0.005133, FlushStreamingFunc=0.069275, BlockTillAllRequestsFinished=0.006840, ResetLoadersForSaveUnMarkAllObjects=0.110757, TagPackageExports=34.242817, BeginCacheForCookedPlatformData=0.007696, SerializeImports=32.682846, GatherLocalizableTextData=19.680094, MarkNames=0.150952, SerializeSummary=0.020526, SerializeNames=0.626039, SerializeGatherableTextData=0.254866, BuildExportMap=0.518277, SortExportsNonSeekfree=3.486417, SortExportsSeekfreeConstructor=0.017531, SortExportsSeekfreeInner=49.607765, SortExportsSeekfree=0.008978, BuildDependencyMap=0.229206, SerializeImportMap=0.042334, SerializeExportMap=0.140261, SerializeDependencyMap=0.029080, SerializeStringAssetReferenceMap=0.003420, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.405597, SerializeExports=41.459393, SerializeBulkData=0.011973, MoveFile=3.086161, UnaccountedTime=1.097709, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_52, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/AI/MyAICharacter.uasset, AutoPackageBackupDelegate=3.047675, FlushAsyncLoading=0.012826, FlushStreamingFunc=0.070985, BlockTillAllRequestsFinished=0.006415, ResetLoadersForSaveUnMarkAllObjects=0.141118, TagPackageExports=44.218849, BeginCacheForCookedPlatformData=0.009410, SerializeImports=36.647770, GatherLocalizableTextData=22.910364, MarkNames=0.160359, SerializeSummary=0.022236, SerializeNames=0.575583, SerializeGatherableTextData=0.242889, BuildExportMap=0.503313, SortExportsNonSeekfree=3.907196, SortExportsSeekfreeConstructor=0.096645, SortExportsSeekfreeInner=50.958199, SortExportsSeekfree=0.008978, BuildDependencyMap=0.982679, SerializeImportMap=0.050887, SerializeExportMap=0.130851, SerializeDependencyMap=0.037629, SerializeStringAssetReferenceMap=0.005133, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.577477, SerializeExports=44.531013, SerializeBulkData=0.013687, MoveFile=3.177673, UnaccountedTime=1.368824, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
SavePackageTransactionIdD0C8F2BA497A025F60D3248DB9D787A6_53, Filename=../../../../sergey/UnrealProjects/Game_1337/TopDownProject/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=68.939774, FlushAsyncLoading=0.014540, FlushStreamingFunc=0.064999, BlockTillAllRequestsFinished=0.006415, ResetLoadersForSaveUnMarkAllObjects=89.712875, TagPackageExports=9.122923, BeginCacheForCookedPlatformData=0.007696, SerializeImports=12.656804, GatherLocalizableTextData=58.036224, MarkNames=0.292495, SerializeSummary=0.023518, SerializeNames=1.008339, SerializeGatherableTextData=0.154372, BuildExportMap=1.179386, SortExportsNonSeekfree=5.689103, SortExportsSeekfreeConstructor=0.098780, SortExportsSeekfreeInner=75.766785, SortExportsSeekfree=0.011120, BuildDependencyMap=0.526831, SerializeImportMap=0.140689, SerializeExportMap=0.267264, SerializeDependencyMap=0.084668, SerializeStringAssetReferenceMap=0.005558, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.703432, SerializeExports=39.547493, SerializeBulkData=1342.013794, MoveFile=6.212089, UnaccountedTime=1.534313, RunGuid=RunIDF44C1C26433DD96C22E462A066DBE1F5
